"Car.WheelSpd_FL","Car.WheelSpd_FR","Car.WheelSpd_RL","Car.WheelSpd_RR","Car.v","Time"
"C1","C1","C1","C1","C1","C1"
"rad/s","rad/s","rad/s","rad/s","m/s","s"
-2.938134782e-018,2.336756538e-019,-1.502606773e-018,-1.201852278e-018,5.249627113,16.191
-2.938134782e-018,2.336756538e-019,-1.502606773e-018,-1.201852278e-018,5.171049118,16.201
-2.938134782e-018,2.336756538e-019,-1.502606773e-018,-1.201852278e-018,5.092318535,16.211
-2.938134782e-018,2.336756538e-019,-1.502606773e-018,-1.201852278e-018,5.013418674,16.221
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,4.934343815,16.231
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,4.855103493,16.241
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,4.775715351,16.251
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,4.696202755,16.261
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,4.616592884,16.271
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,4.536919117,16.281
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,4.457217216,16.291
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,4.377534389,16.301
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,4.297919273,16.311
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,4.21841383,16.321
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,4.139056683,16.331
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,4.05988121,16.341
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,3.980919361,16.351
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,3.902198315,16.361
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,3.823741436,16.371
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,3.745568752,16.381
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,3.667695761,16.391
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,3.590134621,16.401
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,3.512889862,16.411
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,3.435961723,16.421
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,3.359344482,16.431
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,3.283016682,16.441
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,3.206956148,16.451
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,3.131149292,16.461
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,3.055586815,16.471
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,2.980261564,16.481
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,2.90516448,16.491
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,2.830285072,16.501
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,2.75561142,16.511
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,2.681133986,16.521
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,2.60684514,16.531
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,2.53273797,16.541
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,2.458807945,16.551
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,2.38505125,16.561
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,2.311467171,16.571
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,2.23805666,16.581
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,2.164823771,16.591
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,2.091775179,16.601
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,2.018919945,16.611
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,1.94626987,16.621
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,1.873838544,16.631
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,1.80164206,16.641
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,1.729698181,16.651
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,1.658026576,16.661
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,1.586648941,16.671
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,1.515587926,16.681
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,1.444867849,16.691
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,1.374514699,16.701
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,1.304555535,16.711
-2.938134782e-018,2.336756796e-019,-1.502606773e-018,-1.201852278e-018,1.235018373,16.721
2.667456627,3.058240414,1.407368541,1.180760026,1.168827772,16.731
4.423628807,2.029173374,3.615068674,2.308934212,1.144907117,16.741
3.994535208,2.418408394,4.079680443,2.03614378,1.131016731,16.751
3.893859148,2.30603385,3.852061033,2.034856081,1.114918351,16.761
3.75921011,2.491099834,3.620002508,2.211895466,1.09501946,16.771
3.702451468,2.596836567,3.508030176,2.324057341,1.074587703,16.781
3.622862816,2.69239378,3.419178009,2.422369957,1.055051327,16.791
3.544629335,2.792208433,3.306196451,2.539090395,1.036531806,16.801
3.460663319,2.88793087,3.185751438,2.649119616,1.018846393,16.811
3.373343945,2.977015495,3.071550369,2.753408909,1.002043366,16.821
3.282526493,3.062276125,2.958636284,2.852329969,0.9862796664,16.831
3.1905303,3.14300251,2.848005533,2.947628021,0.9716318846,16.841
3.096435308,3.219414473,2.739481211,3.038533688,0.9582027793,16.851
3.002289295,3.294083834,2.634560823,3.125209332,0.9460212588,16.861
2.909020185,3.364367008,2.53352952,3.210049868,0.9354941845,16.871
2.842780113,3.404444218,2.484284401,3.273498535,0.9286382794,16.881
2.827326536,3.394386292,2.487724781,3.260037184,0.9263071418,16.891
2.826949358,3.360658169,2.528410196,3.194756746,0.9254229665,16.901
2.80931139,3.337061644,2.563219547,3.135556221,0.9238213897,16.911
2.784893751,3.322175264,2.574362755,3.094032526,0.9220362902,16.921
2.766025066,3.305456638,2.579749107,3.058999777,0.9206336141,16.931
2.748723507,3.286695242,2.590327501,3.027175903,0.9194564223,16.941
2.73086524,3.268759489,2.60055542,2.99952817,0.918313086,16.951
2.71407938,3.252902985,2.60725379,2.974896193,0.9171947241,16.961
2.699503422,3.238402605,2.614797592,2.95283699,0.9160859585,16.971
2.685712337,3.223863602,2.621952772,2.931956768,0.9149469137,16.981
2.673062801,3.210700512,2.627268791,2.914114475,0.9136998057,16.991
2.661445141,3.198030949,2.630732059,2.898242712,0.9123046994,17.001
2.650607824,3.186292171,2.632445335,2.884858847,0.9107218385,17.011
2.641007662,3.174990654,2.631231785,2.874987602,0.9089155197,17.021
2.631320715,3.164313078,2.625940323,2.867010593,0.9068676829,17.031
2.623520136,3.155070782,2.619132519,2.86382103,0.9045408368,17.041
2.616014957,3.145529032,2.608874321,2.862428188,0.9019617438,17.051
2.60943079,3.136248112,2.596851826,2.864423513,0.8991276026,17.061
2.603360176,3.127477646,2.582797527,2.868161201,0.8960574269,17.071
2.598649979,3.120031118,2.567602634,2.874527216,0.8927984238,17.081
2.59394598,3.111498356,2.55074811,2.883058786,0.8894391656,17.091
2.590296745,3.104484081,2.533960104,2.894083261,0.8860148787,17.101
2.586565733,3.098218679,2.516149998,2.906230211,0.8826316595,17.111
2.582984447,3.092817545,2.497043133,2.919186115,0.8793773651,17.121
2.578778267,3.086439371,2.477562904,2.932453871,0.8763034344,17.131
2.57515955,3.080497026,2.457812071,2.94650507,0.8734469414,17.141
2.570007563,3.07378602,2.437339544,2.959147453,0.8708287477,17.151
2.564832926,3.067945957,2.417624474,2.969295263,0.868437171,17.161
2.560092688,3.062423944,2.398266792,2.978773117,0.8662209511,17.171
2.552547455,3.054243088,2.377479315,2.98492074,0.864179194,17.181
2.547463894,3.04862833,2.360447168,2.992854595,0.8621899486,17.191
2.539138317,3.0394485,2.343774557,2.994668007,0.860293746,17.201
2.532561064,3.032946348,2.328849792,2.997738838,0.8583706021,17.211
2.524713278,3.024343967,2.315579891,2.996070385,0.8564462662,17.221
2.517453671,3.016879559,2.30431819,2.993685484,0.854455173,17.231
2.509068489,3.007994413,2.293700457,2.988217115,0.8524262309,17.241
2.501533031,2.999450207,2.285153151,2.981294632,0.8503257036,17.251
2.492969751,2.991464853,2.277050734,2.972331285,0.8481763601,17.261
2.485714197,2.983256817,2.271307468,2.961520433,0.845956862,17.271
2.47755146,2.975874186,2.266370058,2.949945211,0.8437072039,17.281
2.470342636,2.967965364,2.262715816,2.936870337,0.841424346,17.291
2.462397575,2.960709572,2.259094715,2.923113108,0.8391296864,17.301
2.455067873,2.953523397,2.256701231,2.908095598,0.8368290663,17.311
2.44820118,2.946862221,2.255466461,2.892985821,0.8345347643,17.321
2.441845179,2.94070816,2.255637884,2.877613068,0.8322502375,17.331
2.435140848,2.934527397,2.255745411,2.861769676,0.829993546,17.341
2.428982735,2.929055452,2.256299496,2.846490622,0.8277498484,17.351
2.42271924,2.923240423,2.256673813,2.830657482,0.8255299926,17.361
2.416801453,2.917788506,2.257528067,2.815398455,0.8233344555,17.371
2.411062956,2.912198305,2.257439137,2.80049324,0.8211480379,17.381
2.405700684,2.907977581,2.25763011,2.786919355,0.8189642429,17.391
2.399905682,2.903075218,2.257358313,2.772745132,0.8168042898,17.401
2.394267559,2.897943497,2.256978512,2.75943923,0.814663291,17.411
2.388641596,2.892291546,2.256167412,2.745478153,0.8125311732,17.421
2.383317709,2.887105942,2.255110502,2.733313799,0.8103833199,17.431
2.37791872,2.881527424,2.253240108,2.72147274,0.8082322478,17.441
2.372341633,2.875590086,2.250486374,2.710755348,0.8060512543,17.451
2.366992474,2.869709015,2.247405291,2.700750589,0.8038430214,17.461
2.361382008,2.864115953,2.243305922,2.6922369,0.8016094565,17.471
2.355584621,2.857140064,2.238182068,2.683264017,0.7993617654,17.481
2.349738836,2.850812197,2.232594013,2.676070929,0.7970830798,17.491
2.343652725,2.84416604,2.225916624,2.669174433,0.7947761416,17.501
2.337311983,2.836970806,2.218451023,2.66257596,0.7924560905,17.511
2.330938816,2.829274178,2.210400343,2.657056093,0.7901272178,17.521
2.324386358,2.821478605,2.201603413,2.651798248,0.7877739668,17.531
2.318158388,2.813830853,2.19266963,2.647570372,0.7853909135,17.541
2.311475754,2.805685997,2.182948589,2.643221378,0.783005774,17.551
2.304918766,2.797699213,2.173079729,2.639811754,0.7806146145,17.561
2.297808647,2.789911032,2.162284613,2.63646102,0.7782318592,17.571
2.291379929,2.781403065,2.15197444,2.633399487,0.7758564353,17.581
2.28395319,2.772589445,2.140884876,2.629684687,0.7734962702,17.591
2.276420593,2.764240026,2.12946701,2.626710415,0.771156311,17.601
2.269882679,2.756071091,2.118967533,2.62407589,0.76883322,17.611
2.262644291,2.747515917,2.108280659,2.620524168,0.7665380239,17.621
2.255249262,2.738963842,2.097432852,2.616691113,0.7642577887,17.631
2.248129368,2.730696917,2.086861372,2.612508535,0.7619900107,17.641
2.240792751,2.721842051,2.07661891,2.607595444,0.7597322464,17.651
2.23355794,2.713724136,2.066555977,2.603341818,0.7574863434,17.661
2.226491213,2.705525637,2.0570786,2.598083735,0.7552488446,17.671
2.219314098,2.696386576,2.048174381,2.591929674,0.7530186176,17.681
2.212523699,2.68894124,2.040019274,2.586762667,0.7507779598,17.691
2.205119371,2.680217028,2.031518221,2.579340458,0.7485566139,17.701
2.198579788,2.672625065,2.024215698,2.573184252,0.7463017106,17.711
2.191352129,2.664376497,2.016853094,2.56511569,0.7440671325,17.721
2.18436861,2.656698942,2.009953737,2.557523966,0.7418195009,17.731
2.177197218,2.648489952,2.002940178,2.548876524,0.7395849228,17.741
2.170951605,2.640855074,1.99747324,2.540552616,0.7373221517,17.751
2.16396904,2.633671284,1.991674781,2.531946898,0.7350693941,17.761
2.157725334,2.625863314,1.986528397,2.52259779,0.7328044772,17.771
2.15118289,2.618440628,1.981780291,2.51337862,0.7305353284,17.781
2.14449811,2.611436844,1.97679913,2.504229784,0.7282692194,17.791
2.138033867,2.604351044,1.972167611,2.49456811,0.7260067463,17.801
2.131845474,2.596933126,1.967951536,2.484951973,0.7237340808,17.811
2.12514019,2.589805841,1.963460445,2.475279808,0.7214624286,17.821
2.119449377,2.583075285,1.959708571,2.466449976,0.7191836238,17.831
2.112947226,2.576074123,1.955650806,2.456407309,0.7169111967,17.841
2.106292248,2.568903208,1.951117635,2.447073221,0.7146400213,17.851
2.100283384,2.562297344,1.946740746,2.43832159,0.7123584151,17.861
2.093939543,2.554523706,1.94219172,2.428301096,0.7100806832,17.871
2.087535381,2.54818511,1.937844276,2.420041561,0.7078032494,17.881
2.081407785,2.540728807,1.933057547,2.410541058,0.7055203915,17.891
2.074629545,2.533433676,1.928037286,2.401388407,0.7032466531,17.901
2.068204165,2.526154041,1.922911286,2.392897844,0.7009532452,17.911
2.061494589,2.519188643,1.917205215,2.3844347,0.69864887,17.921
2.054680347,2.511173248,1.911398649,2.37580061,0.6963658929,17.931
2.048547268,2.503756285,1.906186104,2.368226767,0.6940701008,17.941
2.041967154,2.496578455,1.900204897,2.360193014,0.6917769313,17.951
2.035270929,2.488674164,1.893552065,2.352381468,0.6894751191,17.961
2.028249264,2.480625391,1.88682282,2.344410181,0.6871854663,17.971
2.021359682,2.472473621,1.879733801,2.336895704,0.6848825216,17.981
2.014903307,2.464730501,1.87277317,2.330123186,0.6825745702,17.991
2.007843733,2.456500769,1.865784049,2.322504759,0.6802722812,18.001
2.000926733,2.448192835,1.858291268,2.315578699,0.6779716611,18.011
1.993959069,2.440073729,1.850530863,2.308551788,0.6756649613,18.021
1.986960173,2.431691885,1.843022943,2.301665783,0.6733554006,18.031
1.980030537,2.423365116,1.835552931,2.294955015,0.6710454226,18.041
1.972962379,2.415016651,1.827352524,2.288115025,0.668741703,18.051
1.966025352,2.406638384,1.819664955,2.281536579,0.6664341688,18.061
1.959021449,2.398292303,1.811837554,2.274682283,0.6641350985,18.071
1.951820254,2.389702559,1.803744793,2.267719507,0.6618270874,18.081
1.944945097,2.381265163,1.796279311,2.261349678,0.6595293283,18.091
1.93804729,2.373020172,1.788741589,2.254286289,0.6572291255,18.101
1.931059241,2.364664555,1.780754805,2.247280598,0.6549354792,18.111
1.923732996,2.355935812,1.773014069,2.239887953,0.6526529789,18.121
1.916903377,2.347659588,1.765546322,2.233095169,0.6503548026,18.131
1.91008687,2.339500427,1.758199692,2.225849152,0.6480590105,18.141
1.903149605,2.331201077,1.750985861,2.218490124,0.6457623839,18.151
1.896099925,2.322784185,1.743520856,2.210896254,0.6434651017,18.161
1.889912605,2.315190315,1.737187028,2.204281569,0.6411623359,18.171
1.882837892,2.30684638,1.731027603,2.195864916,0.6388764977,18.181
1.875930071,2.298609257,1.724148393,2.188169956,0.6365896463,18.191
1.869356036,2.290691137,1.717881441,2.180590391,0.6342945099,18.201
1.862573862,2.282661676,1.711455226,2.172489166,0.6319921613,18.211
1.855692267,2.274509668,1.704979658,2.164354801,0.6296928525,18.221
1.849241138,2.266803026,1.699053764,2.15651226,0.6273939013,18.231
1.842473626,2.258782864,1.69323802,2.148229599,0.6251016855,18.241
1.835977554,2.250939608,1.687655449,2.140336752,0.6227921844,18.251
1.829710364,2.243442774,1.682259321,2.132368088,0.6204841137,18.261
1.822754502,2.235356808,1.67626369,2.123599768,0.6181953549,18.271
1.816084146,2.227333546,1.670824409,2.115451336,0.615890801,18.281
1.809412241,2.219520569,1.664563656,2.107021332,0.6135870218,18.291
1.802918792,2.211824656,1.658795118,2.098928452,0.6112672091,18.301
1.796388149,2.203988314,1.653655648,2.090805054,0.6089650989,18.311
1.789693356,2.196029663,1.648166537,2.08240366,0.6066409349,18.321
1.782858729,2.188040257,1.641936541,2.073920488,0.6043375134,18.331
1.776097655,2.179928541,1.636497259,2.065808773,0.6020324826,18.341
1.769754648,2.172283411,1.630743146,2.057923555,0.5997125506,18.351
1.763020992,2.164424419,1.624742746,2.049435377,0.5974101424,18.361
1.756213069,2.156319857,1.618749619,2.041290045,0.5951122046,18.371
1.749549747,2.148310423,1.612612963,2.033313751,0.5928066969,18.381
1.742548347,2.140018463,1.606347203,2.024956942,0.5905004144,18.391
1.73589623,2.131960392,1.600190163,2.017332554,0.5881839395,18.401
1.72929275,2.124076128,1.594088435,2.009291172,0.5858771205,18.411
1.722125173,2.115552425,1.58790338,2.001072407,0.5835776329,18.421
1.715658426,2.107679367,1.581196189,1.993615866,0.5812684894,18.431
1.708457232,2.09917593,1.574575663,1.985254049,0.5789728761,18.441
1.701886892,2.091143131,1.567952275,1.97794199,0.5766602755,18.451
1.69493103,2.082798243,1.561396003,1.970046639,0.5743532181,18.461
1.688230872,2.074681044,1.555038691,1.962398171,0.5720447898,18.471
1.681087613,2.066133499,1.548026919,1.954396248,0.5697389841,18.481
1.67404902,2.057661295,1.541122079,1.946647167,0.5674396157,18.491
1.667547226,2.049696445,1.534198523,1.939591289,0.5651298761,18.501
1.66029644,2.041027308,1.527668238,1.931352973,0.5628293157,18.511
1.65345943,2.032690287,1.520896792,1.924031496,0.5605172515,18.521
1.646708965,2.024490356,1.514017105,1.916425705,0.5582104325,18.531
1.63980329,2.016153336,1.507332802,1.908811927,0.5559011102,18.541
1.632917285,2.007820129,1.500388026,1.90114069,0.5535991788,18.551
1.625982761,1.999404788,1.493837714,1.893508077,0.5512999892,18.561
1.619063854,1.991033435,1.486918092,1.885801554,0.548997879,18.571
1.612470746,1.982994318,1.480273366,1.878557444,0.5466874838,18.581
1.605659842,1.974763393,1.473629117,1.870599389,0.5443914533,18.591
1.598694205,1.966346741,1.46701479,1.863011599,0.542081356,18.601
1.591769934,1.957914114,1.460566878,1.855208158,0.5397635698,18.611
1.585053802,1.949769139,1.45381999,1.847400427,0.5374611616,18.621
1.578276873,1.941600204,1.447275639,1.839764953,0.5351599455,18.631
1.571510792,1.933367252,1.440867543,1.83195734,0.5328472257,18.641
1.56463778,1.925061345,1.434531689,1.823961377,0.5305457711,18.651
1.558118939,1.917115331,1.428120971,1.816388249,0.5282315612,18.661
1.550981641,1.908557653,1.42196846,1.808116913,0.5259395838,18.671
1.544550896,1.900649905,1.415915847,1.800757289,0.5236242414,18.681
1.537590027,1.892290711,1.409323096,1.792280793,0.5213297009,18.691
1.530850053,1.8841151,1.40341413,1.784618378,0.5190077424,18.701
1.524087191,1.87590301,1.397226572,1.776458502,0.5167057514,18.711
1.517696023,1.868115544,1.390792489,1.769061446,0.5143930316,18.721
1.510605216,1.859625101,1.384649754,1.76044929,0.5120986104,18.731
1.503984571,1.851559997,1.378802776,1.752926469,0.5097897053,18.741
1.497314215,1.843435526,1.372726798,1.744825602,0.5074795485,18.751
1.490463853,1.835231304,1.366118312,1.736591101,0.5051798224,18.761
1.483716965,1.827069759,1.360115886,1.728694558,0.5028722286,18.771
1.476698995,1.818606377,1.354152918,1.72042346,0.5005709529,18.781
1.470254779,1.810696006,1.348258615,1.71301806,0.4982559979,18.791
1.463494301,1.802543163,1.342009306,1.704683781,0.4959610701,18.801
1.456727028,1.794378996,1.335834265,1.696877122,0.4936511517,18.811
1.450280309,1.786477208,1.329954505,1.689146399,0.4913409352,18.821
1.443424821,1.778221488,1.323712707,1.68089962,0.4890434444,18.831
1.436404467,1.769777894,1.317515016,1.672858834,0.486744374,18.841
1.429880142,1.761781693,1.311174273,1.665345192,0.4844435155,18.851
1.423000455,1.753500462,1.304630399,1.657032728,0.4821428955,18.861
1.416312456,1.745393515,1.298566699,1.64944315,0.4798446596,18.871
1.409548283,1.737156153,1.292295933,1.641535401,0.477547586,18.881
1.402555108,1.728718162,1.285938144,1.633368134,0.4752432406,18.891
1.396169543,1.720902801,1.279293656,1.626013875,0.4729404151,18.901
1.389084697,1.712370872,1.273274183,1.617713451,0.4706434011,18.911
1.382264018,1.704082131,1.266560316,1.609959483,0.46833691,18.921
1.375336885,1.695694327,1.260281444,1.60221827,0.466039598,18.931
1.36872983,1.687605381,1.253868937,1.594388723,0.4637375176,18.941
1.36188221,1.679321527,1.247292876,1.586553454,0.4614458382,18.951
1.35507369,1.671037078,1.241155028,1.578868032,0.4591496587,18.961
1.348051786,1.662510872,1.23432219,1.570658207,0.4568520188,18.971
1.341268539,1.654275537,1.227795362,1.563171625,0.4545555711,18.981
1.33455646,1.646043301,1.221573353,1.555395603,0.4522536695,18.991
1.32776475,1.637768745,1.214923382,1.547475576,0.4499551952,19.001
1.320918083,1.629435062,1.208806634,1.53980577,0.4476540387,19.011
1.314269662,1.621269226,1.202482581,1.532083392,0.4453629255,19.021
1.30719173,1.612702131,1.195957303,1.523928523,0.4430736005,19.031
1.300598383,1.604623675,1.18963623,1.516595364,0.4407700598,19.041
1.293859601,1.596371889,1.183172941,1.508488417,0.4384832382,19.051
1.286935806,1.58797586,1.17696178,1.500726104,0.4361824095,19.061
1.280344725,1.579861283,1.170716524,1.493110418,0.4338861406,19.071
1.273551941,1.571567297,1.164146423,1.484979153,0.4315977693,19.081
1.266658068,1.563212872,1.157970071,1.477338433,0.4293005764,19.091
1.259698391,1.554716706,1.151726246,1.469185948,0.4270150959,19.101
1.253317475,1.546851158,1.145421028,1.461760044,0.4247251451,19.111
1.246402025,1.538447857,1.139158845,1.453678131,0.4224376082,19.121
1.239771485,1.530318737,1.13296175,1.446027637,0.4201427996,19.131
1.233044147,1.522071958,1.126780152,1.438035607,0.4178520143,19.141
1.226086974,1.513642311,1.120165706,1.430073619,0.4155635238,19.151
1.21941328,1.505461812,1.114225626,1.422309637,0.4132598639,19.161
1.212644577,1.497173429,1.108259201,1.41441679,0.4109647572,19.171
1.206088185,1.489099622,1.102033377,1.406603456,0.4086765051,19.181
1.199435472,1.480959177,1.096014738,1.398824811,0.4063938558,19.191
1.192831874,1.472839713,1.089948893,1.391013145,0.4041039646,19.201
1.185818911,1.464332461,1.083426118,1.382822633,0.4018206596,19.211
1.179365635,1.456382632,1.077477932,1.375403047,0.3995168507,19.221
1.17226088,1.44774735,1.071207404,1.366973042,0.3972328901,19.231
1.165560007,1.439589739,1.064928174,1.359506726,0.3949442208,19.241
1.15904355,1.431495667,1.058817625,1.351377606,0.3926630318,19.251
1.152182341,1.423185229,1.052457809,1.343519926,0.3903872371,19.261
1.145538926,1.415040016,1.046372533,1.335859179,0.3880978823,19.271
1.138873458,1.406834006,1.040435433,1.327923536,0.3858154416,19.281
1.132190585,1.398654819,1.03429997,1.320189953,0.3835238218,19.291
1.12547648,1.390426159,1.028308749,1.312382221,0.3812425733,19.301
1.118821263,1.382250667,1.022016287,1.30452919,0.3789672852,19.311
1.112221479,1.374134779,1.016049504,1.296790481,0.3766846657,19.321
1.105321407,1.365710497,1.010000348,1.288715363,0.3744065464,19.331
1.09842205,1.357311726,1.003602624,1.280807376,0.3721304536,19.341
1.091969728,1.349357605,0.9972816706,1.27336061,0.3698513806,19.351
1.085262895,1.341112137,0.9908282757,1.265309811,0.3675836921,19.361
1.07841897,1.332792044,0.9849240184,1.257563233,0.3653207719,19.371
1.071761727,1.324614763,0.9784650803,1.24986136,0.3630391061,19.381
1.06505692,1.316365123,0.9726241827,1.242029905,0.3607566357,19.391
1.058304906,1.308088422,0.9663715959,1.234164476,0.3584878445,19.401
1.051551819,1.299836159,0.959896028,1.226428032,0.3562161624,19.411
1.044766426,1.291526556,0.9534572363,1.218548894,0.353941232,19.421
1.038172722,1.283396721,0.9472626448,1.210788965,0.3516753316,19.431
1.031491041,1.275234461,0.9411121607,1.203255534,0.3494064808,19.441
1.024814844,1.267005801,0.9348890781,1.195359826,0.3471350968,19.451
1.01815021,1.258840084,0.9288414121,1.187752128,0.3448727727,19.461
1.011322618,1.250448704,0.9227223396,1.179614067,0.3426173627,19.471
1.00461185,1.242252111,0.9165090322,1.172008991,0.3403486311,19.481
0.9980108142,1.234145403,0.9104710817,1.164451361,0.3380918503,19.491
0.9913973212,1.225964069,0.9039793015,1.156468272,0.3358399868,19.501
0.9845646024,1.217651486,0.8979056478,1.148719311,0.3335808218,19.511
0.9780782461,1.209641218,0.8917515874,1.141154885,0.33132568,19.521
0.9714422226,1.201493502,0.885835588,1.133492708,0.3290714324,19.531
0.9647827148,1.19332397,0.8795385361,1.125766039,0.3268158138,19.541
0.958117485,1.185111761,0.8733270168,1.11789155,0.3245637715,19.551
0.9514701962,1.17697835,0.8672033548,1.110292435,0.3223132193,19.561
0.9448760748,1.168845177,0.8610713482,1.102503419,0.3200618327,19.571
0.938188076,1.160664678,0.8548896909,1.094826698,0.3178140521,19.581
0.9315630794,1.152494788,0.8486546874,1.086940646,0.3155755997,19.591
0.9247872829,1.144254446,0.8426635861,1.079274535,0.3133329153,19.601
0.9182502031,1.136194468,0.836723268,1.07166481,0.3110764623,19.611
0.9116188288,1.127987981,0.8306761384,1.063704371,0.3088320792,19.621
0.905025959,1.11992836,0.8246718049,1.056231856,0.3065877259,19.631
0.8985331655,1.111892223,0.8183470964,1.04850924,0.3043390512,19.641
0.8917696476,1.103613734,0.8123329878,1.040620923,0.3021107614,19.651
0.8852809072,1.095651031,0.8064246774,1.033186316,0.2998753786,19.661
0.8787048459,1.087540388,0.8005846143,1.025472879,0.2976327538,19.671
0.8722154498,1.079503536,0.7942934632,1.017698288,0.2954060137,19.681
0.865604341,1.071409822,0.788446784,1.01013279,0.2931703627,19.691
0.8590759635,1.063382983,0.7824648023,1.002551913,0.290944159,19.701
0.8523856401,1.055147171,0.7764365077,0.9946550727,0.2887181938,19.711
0.8458740711,1.04708457,0.770280242,0.9869550467,0.2864883244,19.721
0.8393472433,1.039037943,0.7643800378,0.9793352485,0.2842624187,19.731
0.8328388929,1.030983329,0.7583264112,0.9716053605,0.2820455432,19.741
0.8262150884,1.022841811,0.7525467873,0.9639289379,0.2798189223,19.751
0.8198267221,1.014924884,0.7462491393,0.9563311338,0.2775938213,19.761
0.8133529425,1.006872416,0.7403205633,0.9485754967,0.275377959,19.771
0.8068264723,0.9988518357,0.7346205115,0.9410910606,0.2731594741,19.781
0.8003461957,0.9908314347,0.728580296,0.9334241152,0.2709418535,19.791
0.7938856483,0.9828104973,0.7225105762,0.925711751,0.2687366605,19.801
0.7873264551,0.9747185707,0.7163966894,0.9179994464,0.2665207684,19.811
0.7808867693,0.9667634368,0.7105503082,0.9105069041,0.2643072903,19.821
0.7743826509,0.9587433934,0.7043079734,0.902649045,0.2621038854,19.831
0.7679654956,0.9509477615,0.6985612512,0.8953720331,0.2598932385,19.841
0.7614709139,0.9429715276,0.6923263073,0.8875837326,0.2576985359,19.851
0.7550612092,0.9351884127,0.6865353584,0.88027668,0.2554939687,19.861
0.7486180067,0.9272726774,0.6804052591,0.8725758791,0.2532990575,19.871
0.7422043681,0.9193706512,0.6743546724,0.8649742007,0.2511007786,19.881
0.7357012033,0.9114837646,0.6683775783,0.8575215936,0.2489163876,19.891
0.7293297648,0.9037542939,0.662574172,0.8501064777,0.2467288077,19.901
