"Car.WheelSpd_FL","Car.WheelSpd_FR","Car.WheelSpd_RL","Car.WheelSpd_RR","Car.v","Time","V0","acceleration","Mean acc.","ABS Efficiency"
"C1","C1","C1","C1","C1","C1",,,,
"rad/s","rad/s","rad/s","rad/s","m/s","s","m/s","m/s/s","m/s/s","-"
98.14698029,98.20095062,98.04670715,98.06994629,31.19056129,6.851,,2.57682799999976,,
98.22720337,98.2811203,98.12724304,98.15039063,31.21632957,6.861,,2.57377699999992,,
98.30738831,98.36123657,98.2077179,98.23078156,31.24206734,6.871,,2.57091500000008,,
98.38751221,98.44129181,98.28812408,98.31111145,31.26777649,6.881,,2.56805399999998,,
98.46759033,98.52130127,98.36847687,98.39138794,31.29345703,6.891,,2.56500300000013,,
98.54762268,98.60126495,98.44875336,98.47161102,31.31910706,6.901,,2.56233200000011,,
98.62760162,98.6811676,98.52896881,98.55176544,31.34473038,6.911,,2.559471,,
98.70752716,98.76102448,98.6091156,98.63186646,31.37032509,6.921,,2.55660999999989,,
98.78739166,98.84082031,98.68919373,98.71190643,31.39589119,6.931,,2.55393999999995,,
98.86720276,98.92057037,98.76919556,98.79187775,31.42143059,6.941,,2.55088800000003,,
98.94695282,99.00025177,98.84912872,98.87178802,31.44693947,6.951,,2.54840799999982,,
99.02664185,99.07987976,98.92897797,98.95162964,31.47242355,6.961,,2.54535699999998,,
99.10626984,99.15944672,99.00875092,99.03139496,31.49787712,6.971,,2.54287700000013,,
99.18582153,99.23895264,99.08843994,99.11109161,31.52330589,6.981,,2.54001600000002,,
99.26531219,99.31838989,99.16804504,99.19071198,31.54870605,6.991,,2.53734600000008,,
99.34471893,99.39775848,99.24757385,99.27025604,31.57407951,7.001,,2.53486699999996,,
99.42405701,99.47705841,99.32701111,99.34971619,31.59942818,7.011,,2.53200500000013,,
99.50331116,99.55628204,99.40635681,99.42909241,31.62474823,7.021,,2.52933499999983,,
99.58248901,99.63542938,99.48561859,99.50839233,31.65004158,7.031,,2.52666499999989,,
99.66159058,99.71450043,99.56478119,99.58760071,31.67530823,7.041,,2.52418500000005,,
99.7406311,99.79350281,99.64385223,99.66671753,31.70055008,7.051,,2.52151500000011,,
99.81957245,99.87244415,99.72283173,99.74573517,31.72576523,7.061,,2.5190349999999,,
99.89841461,99.95130157,99.80171204,99.82466888,31.75095558,7.071,,2.51636499999996,,
99.97715759,100.0300522,99.88050079,99.90350342,31.77611923,7.081,,2.51369500000003,,
100.0558014,100.1087036,99.95919037,99.98223877,31.80125618,7.091,,2.51121500000018,,
100.1343384,100.1872559,100.0377884,100.0608826,31.82636833,7.101,,2.50873600000006,,
100.2127686,100.2657089,100.1162872,100.1394272,31.85145569,7.111,,2.50587399999986,,
100.2471008,100.3000183,100.149437,100.1725922,31.87651443,7.121,,1.61247300000014,,
99.97753143,100.0032043,99.93881989,99.94844818,31.89263916,7.131,,1.29241899999997,,
100.1535416,100.1860123,100.1025162,100.1173325,31.90556335,7.141,,1.83525099999997,,
100.3866196,100.4301605,100.3249741,100.344101,31.92391586,7.151,,2.65407599999996,,
100.6580734,100.7194214,100.5685959,100.5956802,31.95045662,7.161,,3.1438829999999,,
100.6219406,100.687767,100.5169373,100.5454178,31.98189545,7.171,,2.12059000000018,,
100.5103836,100.5480728,100.4564209,100.4724121,32.00310135,7.181,,2.12821900000009,,
100.7822647,100.8318329,100.7056122,100.7285309,32.02438354,7.191,,2.78854399999986,,
100.911377,100.9724731,100.8151245,100.8418579,32.05226898,7.201,,2.30140700000021,,
100.743721,100.7857285,100.6827545,100.6998291,32.07528305,7.211,,1.99890099999962,,
100.9421997,100.9875107,100.8727188,100.893486,32.09527206,7.221,,2.57949900000014,,
101.1355743,101.1930466,101.0449982,101.0706482,32.12106705,7.231,,2.41317699999968,,
100.9836578,101.0287781,100.9158478,100.9342041,32.14519882,7.241,,1.99737599999992,,
101.0837173,101.1274033,101.0160599,101.035675,32.16517258,7.251,,2.2003170000005,,
101.2672195,101.31633,101.1919556,101.2138596,32.18717575,7.261,,2.57530199999962,,
101.2659454,101.3202591,101.1800842,101.2033463,32.21292877,7.271,,2.13356000000005,,
101.3004379,101.3443985,101.2333069,101.252594,32.23426437,7.281,,2.10914600000009,,
101.3834152,101.4289017,101.3135071,101.3335342,32.25535583,7.291,,2.16674899999987,,
101.4602203,101.5065994,101.3898544,101.4101181,32.27702332,7.301,,2.19535800000017,,
101.5320511,101.5790787,101.4617081,101.4821625,32.2989769,7.311,,2.20222499999991,,
101.6004715,101.6474915,101.5304184,101.5509033,32.32099915,7.321,,2.19573900000043,,
101.6664658,101.7131805,101.5969391,101.6173401,32.34295654,7.331,,2.18162599999943,,
101.7307281,101.7771072,101.6619492,101.6822205,32.3647728,7.341,,2.16331400000058,,
101.793808,101.8398361,101.7258987,101.7460403,32.38640594,7.351,,2.14424199999996,,
101.8560638,101.9017334,101.7891006,101.8091049,32.40784836,7.361,,2.12478599999955,,
101.9177246,101.9630203,101.8517685,101.8716354,32.42909622,7.371,,2.10571300000026,,
101.9789276,102.02388,101.914032,101.9337616,32.45015335,7.381,,2.08778399999971,,
102.0398178,102.0844345,101.9760056,101.9956055,32.47103119,7.391,,2.07099900000003,,
102.1005249,102.1448364,102.037796,102.0572815,32.49174118,7.401,,2.05574000000013,,
102.1612167,102.2052536,102.0995636,102.1189423,32.51229858,7.411,,2.04315200000025,,
102.2221451,102.2659454,102.1615067,102.180809,32.5327301,7.421,,2.03285199999996,,
102.2836685,102.327301,102.2239609,102.2432022,32.55305862,7.431,,2.02674899999948,,
102.3464279,102.3899689,102.2874756,102.306694,32.57332611,7.441,,2.02713000000045,,
102.4115295,102.4551239,102.3530655,102.3723221,32.59359741,7.451,,2.03781099999958,,
102.4811859,102.5250702,102.4227142,102.4421387,32.61397552,7.461,,2.14576800000046,,
102.7221222,102.7705612,102.6586761,102.680748,32.6354332,7.471,,2.76985100000005,,
102.8286133,102.8885269,102.7436447,102.7701187,32.66313171,7.481,,2.78053299999996,,
102.9222794,102.9809875,102.8337021,102.860054,32.69093704,7.491,,2.78053299999996,,
103.0171051,103.07621,102.9215088,102.9481735,32.71874237,7.501,,2.78205899999975,,
103.1110916,103.1707382,103.0089874,103.0358353,32.74656296,7.511,,2.7832029999999,,
103.204422,103.2648315,103.0962448,103.1233292,32.77439499,7.521,,2.78434700000005,,
103.2972641,103.358284,103.1833878,103.2106934,32.80223846,7.531,,2.78549200000029,,
103.3896103,103.4510956,103.2704239,103.2979126,32.83009338,7.541,,2.78625500000018,,
103.4813919,103.5433197,103.3573456,103.3849869,32.85795593,7.551,,2.78739999999971,,
103.5725937,103.634964,103.4441376,103.4719162,32.88582993,7.561,,2.78816200000023,,
103.6632538,103.7260056,103.5308075,103.5587311,32.91371155,7.571,,2.78892500000012,,
103.7533569,103.8164368,103.6173859,103.6454315,32.9416008,7.581,,2.78968800000001,,
103.842926,103.9062958,103.7038803,103.7320557,32.96949768,7.591,,2.7904509999999,,
103.9319687,103.9956055,103.7903366,103.8186188,32.99740219,7.601,,2.7904509999999,,
104.0205231,104.0843811,103.8768005,103.9051437,33.0253067,7.611,,2.7912139999998,,
104.1086121,104.1726685,103.9632416,103.9916534,33.05321884,7.621,,2.7912139999998,,
104.1962662,104.2604904,104.0496826,104.0781555,33.08113098,7.631,,2.79121400000051,,
104.2835312,104.3479004,104.1361389,104.1646729,33.10904312,7.641,,2.79159599999943,,
104.3704453,104.4349365,104.2226257,104.2512131,33.13695908,7.651,,2.79121400000051,,
104.4570465,104.521637,104.3091507,104.3377991,33.16487122,7.661,,2.79083199999945,,
104.5433807,104.6080627,104.3957443,104.4244385,33.19277954,7.671,,2.79083300000025,,
104.6294861,104.694252,104.482399,104.5111313,33.22068787,7.681,,2.79006900000027,,
104.7153015,104.7802658,104.5691376,104.5978775,33.24858856,7.691,,2.78968800000001,,
104.800972,104.866127,104.6559677,104.6847,33.27648544,7.701,,2.78930699999975,,
104.8865891,104.9518814,104.7428894,104.7715912,33.30437851,7.711,,2.78816200000023,,
104.9721909,105.0375671,104.8299103,104.8585587,33.33226013,7.721,,2.79579199999986,,
105.0655823,105.1312485,104.9248428,104.9535522,33.36021805,7.731,,2.84500100000002,,
105.1665268,105.2334824,105.0268631,105.0561218,33.38866806,7.741,,2.90260299999971,,
105.2693558,105.3374176,105.1307526,105.1605453,33.41769409,7.751,,2.95906099999996,,
105.3746948,105.4439697,105.2366943,105.2670517,33.4472847,7.761,,2.27317800000009,,
104.7402496,104.7786484,104.6738129,104.6863174,33.47001648,7.771,,0.25749200000007,,
104.6530533,104.6603012,104.6482391,104.6520081,33.4725914,7.781,,0.085067999999922,,
104.6348724,104.642868,104.6394882,104.6416016,33.47344208,7.791,,0.078201000000178,,
104.6200562,104.6291809,104.6368713,104.6381607,33.47422409,7.801,,0.07858299999981,,
104.6087265,104.6183014,104.6367493,104.6374283,33.47500992,7.811,,0.081253000000459,,
104.6022797,104.6116333,104.6402512,104.6401672,33.47582245,7.821,,0.094222999999971,,
104.6032944,104.6127625,104.6498413,104.6491013,33.47676468,7.831,,0.129700000000099,,
104.6168365,104.6270218,104.6704407,104.6694641,33.47806168,7.841,,0.214385999999678,,
104.6790848,104.6905441,104.7388382,104.7385025,33.48020554,7.851,,0.69084100000012,,
104.8555908,104.8773651,104.9189148,104.924942,33.48711395,7.861,,1.06048600000008,,
104.9003296,104.9239502,104.9658585,104.9726944,33.49771881,7.871,,1.08756999999997,,
104.9408722,104.9646606,105.0068588,105.0137405,33.50859451,7.881,,1.08718899999971,,
104.9808044,105.0044479,105.045639,105.0523224,33.5194664,7.891,,1.08261100000036,,
105.0214539,105.0443497,105.0838089,105.0904617,33.53029251,7.901,,1.07765200000003,,
105.0627899,105.0846024,105.121666,105.1285095,33.54106903,7.911,,1.07231100000007,,
105.1046753,105.1255188,105.1594009,105.1665421,33.55179214,7.921,,1.06849699999998,,
105.1468277,105.1670532,105.1970367,105.2045746,33.56247711,7.931,,1.06506399999944,,
105.1887665,105.2090149,105.2345963,105.242569,33.57312775,7.941,,1.06163000000024,,
105.230629,105.2511215,105.2720413,105.2804718,33.58374405,7.951,,1.05934099999985,,
105.2725449,105.2931442,105.3092728,105.3181915,33.59433746,7.961,,1.05209399999993,,
105.3080978,105.3284607,105.3397369,105.3490677,33.6048584,7.971,,1.01432800000012,,
105.3362274,105.3558044,105.3622665,105.3717041,33.61500168,7.981,,0.957106999999979,,
105.3570175,105.3757629,105.3778534,105.3872375,33.62457275,7.991,,0.875472999999971,,
105.3643951,105.3816986,105.3807068,105.3897705,33.63332748,8.001,,0.748825000000153,,
105.3611374,105.3762589,105.3743439,105.3826294,33.64081573,8.011,,0.652695000000136,,
105.3599472,105.3742371,105.3710785,105.3792038,33.64734268,8.021,,0.488280999999802,,
105.3135605,105.3246307,105.3243484,105.3306885,33.65222549,8.031,,0.236512000000033,,
105.2640915,105.2714233,105.2764587,105.2807541,33.65459061,8.041,,0.032424999999847,,
105.2245483,105.2291412,105.2394409,105.2421494,33.65491486,8.051,,-0.097656999999885,,
105.1974716,105.2005005,105.2151642,105.2168579,33.65393829,8.061,,-0.159835000000186,,
105.1818466,105.1843185,105.2022476,105.2034454,33.65233994,8.071,,-0.173187999999413,,
105.1742401,105.1767654,105.1970901,105.1981354,33.65060806,8.081,,-0.160217000000529,,
105.1708527,105.1737137,105.195816,105.1968689,33.64900589,8.091,,-0.137328999999653,,
105.1688461,105.1721039,105.1955185,105.19664,33.6476326,8.101,,-0.117111000000136,,
105.166626,105.1701965,105.1945648,105.1957397,33.64646149,8.111,,-0.103379000000103,,
105.1636353,105.167366,105.1923676,105.1935654,33.6454277,8.121,,-0.096130000000017,,
105.159874,105.1636353,105.188942,105.1901398,33.6444664,8.131,,-0.094604000000231,,
105.1555939,105.1593323,105.1846008,105.185791,33.64352036,8.141,,-0.096130999999389,,
105.1511536,105.1548386,105.1797333,105.1809006,33.64255905,8.151,,-0.09994500000019,,
105.146843,105.1504898,105.1746216,105.1757965,33.6415596,8.161,,-0.10299699999976,,
105.1427536,105.1463852,105.1695023,105.1706924,33.64052963,8.171,,-0.106048000000669,,
105.1389389,105.1425629,105.1644974,105.1657104,33.63946915,8.181,,-0.108337999999719,,
105.1354065,105.1390305,105.1596451,105.1609039,33.63838577,8.191,,-0.110243999999682,,
105.1321564,105.1357422,105.154953,105.1562729,33.63728333,8.201,,-0.11177100000026,,
105.1291351,105.1326904,105.1503983,105.1517944,33.63616562,8.211,,-0.112914999999703,,
105.126297,105.1298447,105.1459579,105.1474457,33.63503647,8.221,,-0.114059999999938,,
105.1236038,105.1271515,105.1416168,105.1432114,33.63389587,8.231,,-0.114822000000459,,
105.1210251,105.1245804,105.1373749,105.1390839,33.63274765,8.241,,-0.115966999999984,,
105.1185303,105.1220932,105.1332169,105.1350479,33.63158798,8.251,,-0.116729999999876,,
105.1161041,105.1196823,105.1291504,105.1311035,33.63042068,8.261,,-0.117874000000029,,
105.1137161,105.1173096,105.1251755,105.1272583,33.62924194,8.271,,-0.118636999999922,,
105.1113586,105.1149826,105.1212921,105.1234894,33.62805557,8.281,,-0.119781000000074,,
105.1090164,105.1126709,105.1174927,105.1198044,33.62685776,8.291,,-0.120162999999707,,
105.1066589,105.1103516,105.1137695,105.1161957,33.62565613,8.301,,-0.12054500000005,,
105.1042786,105.1080093,105.1101151,105.112648,33.62445068,8.311,,-0.12130700000057,,
105.10186,105.1056366,105.1065216,105.1091461,33.62323761,8.321,,-0.121688999999492,,
105.0993881,105.1032104,105.1029816,105.10569,33.62202072,8.331,,-0.122070000000463,,
105.0968399,105.1007233,105.0994797,105.1022568,33.62080002,8.341,,-0.122451999999385,,
105.0942078,105.0981522,105.0960083,105.0988388,33.6195755,8.351,,-0.122452000000095,,
105.0914917,105.0954971,105.0925064,105.0954285,33.61835098,8.361,,-0.122833000000355,,
105.0886917,105.0927582,105.0889511,105.0919495,33.61712265,8.371,,-0.122452000000095,,
105.0858078,105.0899353,105.0854568,105.0884323,33.61589813,8.381,,-0.122832999999645,,
105.0828171,105.0870438,105.0819931,105.084938,33.6146698,8.391,,-0.122833000000355,,
105.0797501,105.0840454,105.0785141,105.0814209,33.61344147,8.401,,-0.122833999999727,,
105.0765533,105.0809097,105.0749969,105.0778809,33.61221313,8.411,,-0.122451000000012,,
105.0732269,105.0776443,105.071434,105.0742722,33.61098862,8.421,,-0.122452000000095,,
105.0697632,105.0742493,105.0678101,105.0706024,33.6097641,8.431,,-0.122452000000095,,
105.0661697,105.0707245,105.0641251,105.066864,33.60853958,8.441,,-0.122069999999752,,
105.0624542,105.06707,105.0603714,105.0630569,33.60731888,8.451,,-0.122069999999752,,
105.0586243,105.0633011,105.0565643,105.0591965,33.60609818,8.461,,-0.122071000000545,,
105.0546799,105.0594177,105.0526886,105.0552673,33.60487747,8.471,,-0.122069999999752,,
105.0506439,105.0554276,105.0487671,105.0512848,33.60365677,8.481,,-0.122069999999752,,
105.0465088,105.0513458,105.0447845,105.0472641,33.60243607,8.491,,-0.122071000000545,,
105.042305,105.0471802,105.0407639,105.0431976,33.60121536,8.501,,-0.122069999999752,,
105.0380249,105.0429382,105.0366974,105.039093,33.59999466,8.511,,-0.122069999999752,,
105.0336838,105.0386429,105.0325928,105.0349655,33.59877396,8.521,,-0.122452000000095,,
105.0293045,105.0342865,105.0284653,105.0308151,33.59754944,8.531,,-0.122833000000355,,
105.0248871,105.029892,105.0243073,105.0266495,33.59632111,8.541,,-0.122833999999727,,
105.0204391,105.0254745,105.020134,105.0224762,33.59509277,8.551,,-0.123213999999905,,
105.0159836,105.0210342,105.0159454,105.0182877,33.59386063,8.561,,-0.123597000000331,,
105.0115204,105.0165863,105.0117493,105.0141068,33.59262466,8.571,,-0.12435900000014,,
105.0070496,105.0121307,105.0075531,105.0099258,33.59138107,8.581,,-0.12435899999943,,
105.002594,105.0076828,105.0033493,105.0057526,33.59013748,8.591,,-0.124740000000401,,
104.9981537,105.0032501,104.9991531,105.0015869,33.58889008,8.601,,-0.125123000000116,,
104.9937363,104.998848,104.9949646,104.9974289,33.58763885,8.611,,-0.125502999999583,,
104.9893417,104.9944687,104.9907837,104.9932861,33.58638382,8.621,,-0.126267000000269,,
104.9849777,104.990097,104.9865723,104.989151,33.58512115,8.631,,-0.126646999999736,,
104.9806442,104.9857559,104.9823914,104.9850082,33.58385468,8.641,,-0.126647999999818,,
104.9763336,104.9814453,104.9782257,104.9808731,33.5825882,8.651,,-0.127411000000421,,
104.9720612,104.9771729,104.9740829,104.9767685,33.58131409,8.661,,-0.128173999999603,,
104.9678116,104.9729309,104.9699554,104.9726791,33.58003235,8.671,,-0.128174000000314,,
104.9636078,104.9687195,104.9658356,104.9686127,33.57875061,8.681,,-0.128554999999864,,
104.9594345,104.9645462,104.9617386,104.9645538,33.57746506,8.691,,-0.129318000000467,,
104.9552841,104.9603958,104.9576492,104.9605103,33.57617188,8.701,,-0.129699999999389,,
104.9511719,104.9562759,104.9535751,104.9564743,33.57487488,8.711,,-0.129700000000099,,
104.9470749,104.9521866,104.949501,104.952446,33.57357788,8.721,,-0.130462999999992,,
104.9430008,104.9481125,104.9454422,104.9484177,33.57227325,8.731,,-0.130461999999909,,
104.9389496,104.9440613,104.941391,104.944397,33.57096863,8.741,,-0.130844000000252,,
104.934906,104.9400177,104.9373474,104.9403763,33.56966019,8.751,,-0.131225999999884,,
104.9308701,104.9359894,104.9333038,104.9363556,33.56834793,8.761,,-0.131607000000145,,
104.9268417,104.9319611,104.9292603,104.9323349,33.56703186,8.771,,-0.131607000000145,,
104.9228134,104.9279404,104.9252167,104.9283066,33.56571579,8.781,,-0.131988999999777,,
104.9187927,104.9239197,104.9211731,104.9242706,33.5643959,8.791,,-0.132370000000037,,
104.9147644,104.9198914,104.9171219,104.9202271,33.5630722,8.801,,-0.132370000000037,,
104.9107208,104.915863,104.913063,104.9161758,33.5617485,8.811,,-0.132370000000037,,
104.9066772,104.9118195,104.9089966,104.9121094,33.5604248,8.821,,-0.132751000000297,,
104.902626,104.9077682,104.9049225,104.9080276,33.55909729,8.831,,-0.132750999999587,,
104.8985519,104.9037094,104.9008255,104.9039307,33.55776978,8.841,,-0.13313299999993,,
104.8944626,104.8996277,104.8967133,104.8998184,33.55643845,8.851,,-0.13313299999993,,
104.890358,104.8955231,104.8925934,104.8956833,33.55510712,8.861,,-0.13313299999993,,
104.8862305,104.8914032,104.888443,104.8915329,33.55377579,8.871,,-0.13313300000064,,
104.8820801,104.8872528,104.884285,104.8873672,33.55244446,8.881,,-0.133514999999562,,
104.8779144,104.8830948,104.8801041,104.8831787,33.55110931,8.891,,-0.13351400000019,,
104.8737259,104.8789139,104.8759079,104.8789749,33.54977417,8.901,,-0.13351400000019,,
104.8695297,104.8747101,104.8716965,104.8747482,33.54843903,8.911,,-0.133514999999562,,
104.8653107,104.8704987,104.8674698,104.8705139,33.54710388,8.921,,-0.133895999999822,,
104.8610764,104.8662643,104.8632202,104.8662643,33.54576492,8.931,,-0.133896000000533,,
104.8568268,104.8620224,104.858963,104.8619995,33.54442596,8.941,,-0.134277000000083,,
104.8525696,104.8577652,104.8546906,104.8577271,33.54308319,8.951,,-0.133895999999822,,
104.8483047,104.8535004,104.8504105,104.8534393,33.54174423,8.961,,-0.134277000000083,,
104.8440247,104.8492203,104.8461151,104.849144,33.54040146,8.971,,-0.134658999999715,,
104.8397446,104.8449326,104.8418198,104.844841,33.53905487,8.981,,-0.134277000000083,,
104.8354568,104.8406448,104.8375092,104.8405304,33.5377121,8.991,,-0.134658999999715,,
104.8311615,104.8363495,104.8331909,104.8362198,33.53636551,9.001,,-0.135039999999975,,
104.8268585,104.8320465,104.8288727,104.8319016,33.53501511,9.011,,-0.135041000000058,,
104.8225632,104.8277435,104.8245468,104.8275833,33.5336647,9.021,,-0.135039999999975,,
104.8182602,104.8234406,104.8202209,104.8232574,33.5323143,9.031,,-0.135422000000318,,
104.8139572,104.8191376,104.8158875,104.8189316,33.53096008,9.041,,-0.135039999999975,,
104.8096542,104.814827,104.811554,104.8146133,33.52960968,9.051,,-0.135802999999868,,
104.8053513,104.8105316,104.8072281,104.8102875,33.52825165,9.061,,-0.135422000000318,,
104.8010483,104.8062286,104.8028946,104.8059616,33.52689743,9.071,,-0.1361849999995,,
104.7967529,104.8019257,104.7985611,104.8016357,33.52553558,9.081,,-0.135803000000578,,
104.79245,104.7976151,104.7942352,104.7973175,33.52417755,9.091,,-0.1361849999995,,
104.7881546,104.7933197,104.7899094,104.7929916,33.5228157,9.101,,-0.136184000000128,,
104.7838516,104.7890167,104.7855835,104.7886734,33.52145386,9.111,,-0.136185000000211,,
104.7795563,104.7847137,104.7812576,104.7843552,33.52009201,9.121,,-0.13656599999976,,
104.7752609,104.7804184,104.7769394,104.7800446,33.51872635,9.131,,-0.136566000000471,,
104.7709656,104.776123,104.7726212,104.7757339,33.51736069,9.141,,-0.13656599999976,,
104.7666779,104.7718277,104.7683029,104.7714233,33.51599503,9.151,,-0.136948000000103,,
104.7623825,104.7675323,104.7639923,104.7671204,33.51462555,9.161,,-0.136948000000103,,
104.7580948,104.7632446,104.7596893,104.7628174,33.51325607,9.171,,-0.136947000000021,,
104.7538071,104.7589569,104.7553787,104.7585144,33.5118866,9.181,,-0.136947999999393,,
104.7495193,104.7546692,104.7510834,104.7542191,33.51051712,9.191,,-0.137329000000364,,
104.7452393,104.7503815,104.7467804,104.7499237,33.50914383,9.201,,-0.137328999999653,,
104.7409515,104.7460938,104.742485,104.7456284,33.50777054,9.211,,-0.137329000000364,,
104.7366638,104.7418137,104.7381897,104.7413406,33.50639725,9.221,,-0.137328999999653,,
104.7323837,104.7375259,104.7338943,104.7370453,33.50502396,9.231,,-0.137710999999996,,
104.728096,104.7332382,104.7296066,104.7327576,33.50364685,9.241,,-0.137329000000364,,
104.7238083,104.7289505,104.7253189,104.7284698,33.50227356,9.251,,-0.137710999999996,,
104.7195206,104.7246628,104.7210312,104.7241821,33.50089645,9.261,,-0.137709999999913,,
104.7152328,104.7203751,104.7167435,104.7198944,33.49951935,9.271,,-0.137710999999996,,
104.7109451,104.7160873,104.7124557,104.7155991,33.49814224,9.281,,-0.137709999999913,,
104.7066498,104.711792,104.708168,104.7113113,33.49676514,9.291,,-0.137710999999996,,
104.7023544,104.7074966,104.7038727,104.707016,33.49538803,9.301,,-0.137709999999913,,
104.6980591,104.7032013,104.699585,104.7027206,33.49401093,9.311,,-0.137710999999996,,
104.6937561,104.6989059,104.6952896,104.6984253,33.49263382,9.321,,-0.137710999999996,,
104.6894531,104.6945953,104.6909943,104.6941299,33.49125671,9.331,,-0.137709999999913,,
104.6851425,104.6902924,104.6866989,104.689827,33.48987961,9.341,,-0.138092000000256,,
104.6808319,104.6859818,104.6823959,104.685524,33.48849869,9.351,,-0.137710999999996,,
104.6765137,104.6816635,104.678093,104.6812134,33.48712158,9.361,,-0.137709999999913,,
104.6721954,104.6773529,104.67379,104.6769104,33.48574448,9.371,,-0.137710999999996,,
104.6678772,104.6730347,104.6694794,104.6725998,33.48436737,9.381,,-0.137710999999996,,
104.663559,104.6687088,104.6651688,104.6682892,33.48299026,9.391,,-0.137709999999913,,
104.6592331,104.6643906,104.6608582,104.6639709,33.48161316,9.401,,-0.137710999999996,,
104.6549149,104.6600647,104.6565475,104.6596603,33.48023605,9.411,,-0.138092000000256,,
104.650589,104.6557465,104.6522369,104.6553497,33.47885513,9.421,,-0.137709999999913,,
104.6462708,104.6514206,104.6479263,104.6510315,33.47747803,9.431,,-0.137329000000364,,
104.6419449,104.6470947,104.6436081,104.6467209,33.47610474,9.441,,-0.137710999999996,,
104.6376266,104.6427765,104.6392975,104.6424026,33.47472763,9.451,,-0.137710999999996,,
104.6333084,104.6384583,104.6349792,104.638092,33.47335052,9.461,,-0.137709999999913,,
104.6289902,104.63414,104.6306686,104.6337814,33.47197342,9.471,,-0.137710999999996,,
104.6246719,104.6298218,104.626358,104.6294708,33.47059631,9.481,,-0.137709999999913,,
104.6203613,104.6255112,104.6220474,104.6251678,33.46921921,9.491,,-0.137328999999653,,
104.6160507,104.6212006,104.6177444,104.6208572,33.46784592,9.501,,-0.137710999999996,,
104.6117477,104.6168976,104.6134415,104.6165543,33.46646881,9.511,,-0.137329000000364,,
104.6074448,104.6125946,104.6091309,104.6122513,33.46509552,9.521,,-0.137710999999996,,
104.6031418,104.6082993,104.6048355,104.6079559,33.46371841,9.531,,-0.137328999999653,,
104.5988464,104.6040039,104.6005325,104.603653,33.46234512,9.541,,-0.137329000000364,,
104.5945587,104.5997086,104.5962372,104.5993652,33.46097183,9.551,,-0.137328999999653,,
104.590271,104.5954208,104.5919418,104.5950699,33.45959854,9.561,,-0.137329000000364,,
104.5859833,104.5911331,104.5876541,104.5907822,33.45822525,9.571,,-0.137328999999653,,
104.5817032,104.586853,104.5833664,104.5864944,33.45685196,9.581,,-0.136948000000103,,
104.5774231,104.5825729,104.5790863,104.5822144,33.45548248,9.591,,-0.137329000000364,,
104.5731506,104.5783005,104.5748062,104.5779343,33.45410919,9.601,,-0.136947000000021,,
104.5688782,104.574028,104.5705261,104.5736618,33.45273972,9.611,,-0.136947999999393,,
104.5646133,104.5697632,104.5662537,104.5693893,33.45137024,9.621,,-0.136948000000103,,
104.5603485,104.5654984,104.5619812,104.5651245,33.45000076,9.631,,-0.136947000000021,,
104.5560913,104.5612411,104.5577164,104.5608597,33.44863129,9.641,,-0.136566000000471,,
104.5518341,104.5569916,104.5534592,104.5565948,33.44726563,9.651,,-0.136947999999393,,
104.5475845,104.5527344,104.549202,104.5523453,33.44589615,9.661,,-0.136566000000471,,
104.543335,104.5484924,104.5449448,104.5480881,33.44453049,9.671,,-0.13656599999976,,
104.539093,104.5442505,104.5406952,104.5438385,33.44316483,9.681,,-0.136185000000211,,
104.5348511,104.5400085,104.5364532,104.5395966,33.44180298,9.691,,-0.13656599999976,,
104.5306168,104.5357742,104.5322113,104.5353546,33.44043732,9.701,,-0.136185000000211,,
104.5263824,104.5315399,104.527977,104.5311203,33.43907547,9.711,,-0.136185000000211,,
104.5221558,104.5273132,104.5237427,104.526886,33.43771362,9.721,,-0.136183999999417,,
104.5179291,104.5230942,104.519516,104.5226593,33.43635178,9.731,,-0.135803999999951,,
104.51371,104.5188751,104.5152893,104.5184326,33.43499374,9.741,,-0.135803000000578,,
104.5094986,104.5146637,104.5110703,104.5142136,33.43363571,9.751,,-0.135802999999868,,
104.5052872,104.5104523,104.5068512,104.5100021,33.43227768,9.761,,-0.135421999999608,,
104.5010757,104.5062408,104.5026398,104.5057907,33.43092346,9.771,,-0.135422000000318,,
104.4968719,104.502037,104.498436,104.5015793,33.42956924,9.781,,-0.135421000000235,,
104.4926682,104.4978409,104.4942322,104.4973755,33.42821503,9.791,,-0.135421999999608,,
104.488472,104.4936447,104.4900284,104.4931793,33.42686081,9.801,,-0.135039999999975,,
104.4842834,104.4894562,104.4858398,104.4889832,33.42551041,9.811,,-0.134659000000426,,
104.4800949,104.4852676,104.4816437,104.4847946,33.42416382,9.821,,-0.135039999999975,,
104.4759064,104.4810867,104.4774628,104.4806061,33.42281342,9.831,,-0.134658999999715,,
104.4717255,104.4769058,104.4732819,104.4764252,33.42146683,9.841,,-0.134658999999715,,
104.4675522,104.4727325,104.469101,104.4722519,33.42012024,9.851,,-0.134277000000083,,
104.4633789,104.4685593,104.4649277,104.4680786,33.41877747,9.861,,-0.134278000000165,,
104.4592133,104.4643936,104.460762,104.463913,33.41743469,9.871,,-0.133895999999822,,
104.4550552,104.4602356,104.456604,104.4597549,33.41609573,9.881,,-0.133896000000533,,
104.4508972,104.4560852,104.452446,104.4555969,33.41475677,9.891,,-0.13389499999974,,
104.4467468,104.4519348,104.4482956,104.4514465,33.41341782,9.901,,-0.133515000000273,,
